Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
301402,2020-10-12 22:41:52,5456712664803820,fraud_Kirlin and Sons,personal_care,51.86,Pamela,Matthews,F,36659 Smith Club Apt. 080,Llano,NM,87543,36.1486,-105.6648,247,Architectural technologist,1961-10-24,1189ac7889edcffbdaf1da0f44056d73,1381617712,35.672329,-106.219095,1
322540,2020-10-22 06:38:07,4634955908138648,"fraud_Greenholt, Jacobi and Gleason",gas_transport,57.78,Mackenzie,Smith,F,7178 Willis Drive,Hooper,NE,68031,41.6414,-96.5232,1745,"Engineer, automotive",1973-12-26,e8bb1a756f636a1063d8869ef00c2842,1382423887,42.568582,-95.872879,0
221912,2020-09-08 03:41:56,3597926034019603,fraud_Pacocha-O'Reilly,grocery_pos,338.13,Derrick,Flores,M,83690 Nicholas Ports Apt. 846,Oakland,TN,38060,35.2229,-89.5518,9496,Furniture conservator/restorer,1993-03-23,391f8c4023982ce9cde6c059a549d222,1378611716,34.743376,-90.338714,1
372012,2020-11-13 02:48:17,30487648872433,fraud_Wolf Inc,grocery_pos,333.84,Stephanie,Crane,F,144 Martinez Curve,Central,IN,47110,38.097,-86.1723,350,Counsellor,1955-01-05,df5a429e9777899e056bb6cd9ab4d3f4,1384310897,38.969785,-85.97324,1
330135,2020-10-25 23:06:13,4883407061576,fraud_Kassulke PLC,shopping_net,974.36,Rachel,Williams,F,6386 Bailey Hill Apt. 421,Seattle,WA,98118,47.5412,-122.275,837792,Systems developer,1936-12-23,5cc92a8f0821a1fb075acce4e8b21ed4,1382742373,48.375593,-122.83509,1
32775,2020-07-02 12:26:47,6011652924285713,"fraud_Haley, Jewess and Bechtelar",shopping_pos,6.98,Kathryn,Smith,F,19838 Tonya Prairie Apt. 947,Rocky Mount,MO,65072,38.2911,-92.7059,1847,Tax inspector,1988-10-26,0b61f5e2edd100a4c1e327e3203b7706,1372768007,37.361296,-92.140481,0
225095,2020-09-09 10:27:11,501831082224,fraud_Friesen Inc,shopping_pos,8.0,Corey,Jones,M,709 George Underpass Apt. 080,West Decatur,PA,16878,40.9493,-78.3129,1762,Armed forces logistics/support/administrative officer,1962-05-04,ed3b01b884478e551ee555f10f463a3b,1378722431,41.562276,-77.77722299999999,0
105468,2020-07-27 22:00:28,2222157926772399,fraud_Kilback and Sons,entertainment,557.46,Amy,Garrett,F,6014 Thomas Throughway,Trenton,TX,75490,33.4235,-96.3398,2211,"Investment banker, operational",1987-02-26,00baae1ac0c17ba62188c656dcdd81a9,1374962428,33.489518,-96.50862,1
118000,2020-08-01 22:21:51,3576281490078437,fraud_Heathcote LLC,shopping_net,975.35,Chris,Dixon,M,919 Miller Isle,Williams,IN,47470,38.7735,-86.6285,1735,Financial adviser,1990-06-13,f5cf83ea7b63338db4a940342e7243c9,1375395711,38.790772,-87.160684,1
52170,2020-07-09 04:08:36,30328384440870,fraud_Medhurst PLC,shopping_net,2.8,Helen,Campbell,F,182 Sergio Summit Apt. 129,Browning,MO,64630,40.029,-93.1607,602,Cytogeneticist,1954-07-14,b2773fae2faa330710997589fe430e44,1373342916,39.171477,-92.308661,0
404518,2020-11-27 16:55:14,4736845434667908128,fraud_Gleason and Sons,kids_pets,14.33,Toni,Gomez,F,062 Carl Dam,Altona,NY,12910,44.8816,-73.6408,2148,"Surveyor, land/geomatics",1953-05-23,902315e0c735f1a210fd63ccd582e59f,1385571314,44.973235,-74.144302,0
309948,2020-10-17 02:48:40,4958589671582726883,fraud_Bailey-Morar,grocery_pos,285.8,Aaron,Pena,M,793 Hooper Tunnel Suite 154,Burke,VA,22015,38.7894,-77.2818,43102,Health visitor,1950-11-27,336e3689b1fb5a042d2fa3605482ef2f,1381978120,38.638158,-76.891253,1
396866,2020-11-23 22:05:47,4972228199573984,fraud_Klocko LLC,misc_net,836.49,Brian,Hogan,M,3316 Cindy Land,Lane,OK,74555,34.2691,-95.9685,861,Quantity surveyor,1960-04-08,d2c41dbf2c418a8c53c68741f2521f38,1385244347,34.449544,-95.578273,1
36082,2020-07-03 22:44:10,3589255887819806,fraud_McGlynn-Heathcote,misc_net,693.71,David,Miller,M,622 Bradley Knoll Apt. 758,Hancock,MD,21750,39.6991,-78.1762,3766,Press photographer,1984-02-14,e343db8193fac341cc23997d4eb71be9,1372891450,39.840071,-78.945141,1
21937,2020-06-28 23:24:26,3581130339108561,fraud_Fisher-Schowalter,shopping_net,1142.66,Gregory,Wood,M,622 Robert Summit,Akron,OH,44307,41.0695,-81.5488,272134,Call centre manager,1964-03-15,6cc195cdb0c39f3ab5d2b1a5860b86a2,1372461866,41.894724,-81.866035,1
275750,2020-10-01 22:26:27,180020605265701,"fraud_Boehm, Predovic and Reinger",misc_pos,9.34,John,Lewis,M,7908 Derrick Mount,Morrowville,KS,66958,39.8616,-97.1825,314,Chemical engineer,2002-03-17,b30f7340f3d1bd6eadd13ab043072a26,1380666387,38.896016,-98.166538,1
307759,2020-10-15 22:36:44,3501942333500073,fraud_Tillman LLC,travel,10.18,Lori,Bishop,F,08056 Alvarado Club Suite 699,Phoenix,AZ,85086,33.8155,-112.1202,1312922,Counselling psychologist,1999-11-30,b45232e9f4ddae7b1bd5abf19689bd3d,1381876604,34.424236,-113.06184,1
517296,2020-12-22 22:21:45,376028110684021,"fraud_Moore, Williamson and Emmerich",home,91.14,Aaron,Murray,M,624 Hale Springs Apt. 572,Meadville,MO,64659,39.7795,-93.3014,964,Tourist information centre manager,1974-12-23,0ccc2fd1ab47251899c7f61929fedadd,1387750905,39.167631,-93.098069,0
181450,2020-08-24 03:25:48,2284059275940012,"fraud_Greenholt, Jacobi and Gleason",gas_transport,50.93,Thomas,Mathis,M,26615 Nelson Lane,Moores Hill,IN,47032,39.0945,-85.0638,3289,Sub,1969-11-22,cd176ec3129475f7de78bcbc32c62a29,1377314748,39.82381,-85.877495,0
230695,2020-09-12 13:10:06,340953839692349,"fraud_Schiller, Blanda and Johnson",home,48.97,Tyler,Wright,M,615 Clarke Spring Apt. 172,Warren,MI,48088,42.5164,-82.9832,134056,"Doctor, hospital",1980-05-18,f9982b25cee41dfcbc5a1fa3b08125bf,1378991406,42.043453,-82.269211,0
73244,2020-07-16 17:35:04,3541160328600277,fraud_Zulauf LLC,personal_care,35.2,Jason,Singh,M,4720 Anna Ways,Murrayville,IL,62668,39.5723,-90.2379,1512,Commercial/residential surveyor,2003-05-07,2330fc9d1c2341cebf17db97467fac05,1373996104,40.223806,-90.404652,0
117230,2020-08-01 15:56:59,213156747557083,"fraud_Okuneva, Schneider and Rau",shopping_pos,5.27,Adam,Santos,M,725 Jo Trace Apt. 102,Glendale,CA,91206,34.1556,-118.2322,172817,Advertising account planner,1982-07-30,2ba72f88fd4a1373c0ae96563fa3e8f5,1375372619,33.655578000000006,-118.274963,0
133300,2020-08-06 22:15:19,348253506557335,"fraud_Streich, Dietrich and Barton",shopping_net,1267.18,Thomas,Gibson,M,32745 Silva Springs Suite 040,Grand Bay,AL,36541,30.4983,-88.3282,15647,Armed forces logistics/support/administrative officer,1948-03-22,f652df33e5877d73c422fa8799db45b3,1375827319,30.39588,-89.191137,1
37448,2020-07-04 14:16:07,3596217206093829,fraud_Rau-Robel,kids_pets,11.04,Sara,Ramirez,F,23843 Scott Island,Birmingham,IA,52535,40.8626,-91.9534,888,Camera operator,1988-03-25,f7a37cf1d81e4948f7b071cdc1be760f,1372947367,41.477607,-92.13097,0
248521,2020-09-20 07:45:35,3514897282719543,fraud_Kassulke Inc,entertainment,130.54,Steven,Faulkner,M,841 Cheryl Centers Suite 115,Farmington,NY,14425,42.958,-77.3083,10717,Cytogeneticist,1952-10-13,2236815b83b8c1d7bccb59b0bc261263,1379663135,42.003447,-77.281921,0
457196,2020-12-10 00:22:54,36485887555770,"fraud_Swift, Bradtke and Marquardt",grocery_net,61.83,Michael,Gross,M,230 Ryan Tunnel Apt. 025,Fulton,OH,43321,40.4971,-82.8342,267,Facilities manager,2005-01-29,5f1e200405ac6a44f59283db7926fb04,1386634974,40.679085,-83.373641,0
354254,2020-11-05 03:30:34,370612217861404,fraud_Auer-West,shopping_net,962.8,Amanda,Fitzgerald,F,298 Kayla Lights,Bristol,PA,19007,40.1159,-74.8536,21125,"Administrator, charities/voluntary organisations",1985-05-25,04f32b7c6fdf19c7229c31ccc5d32975,1383622234,41.043482,-74.916847,1
29795,2020-06-30 22:43:00,30551643947183,fraud_Ziemann-Waters,health_fitness,18.4,Morgan,Smith,F,1441 Bradley Place,Grover,NC,28073,35.1836,-81.4552,5621,Toxicologist,1973-11-14,8d624487e70bee749037423bd007b49b,1372632180,35.179315,-82.382785,1
117417,2020-08-01 17:26:59,346208242862904,"fraud_Lang, Towne and Schuppe",kids_pets,59.67,Tabitha,Reyes,F,20938 Barbara Viaduct,New York City,NY,10280,40.7105,-74.0163,1577385,"Pharmacist, hospital",1961-05-13,8ca2843420e58eeb7951486fc96d900c,1375378019,39.953739,-74.731898,0
121773,2020-08-03 00:51:44,4653879239169997,"fraud_Rippin, Kub and Mann",misc_net,684.27,Monica,Tucker,F,302 Christina Islands,Smiths Grove,KY,42171,37.0581,-86.1938,6841,"Therapist, sports",1999-06-06,44549a6495507f6eb59e38c5b1b4cc26,1375491104,37.611321,-86.39285600000001,1
78505,2020-07-18 23:37:00,3534330126107879,"fraud_Quitzon, Green and Bashirian",shopping_pos,742.91,Jeffrey,Smith,M,713 Scott Pike Apt. 712,Bridger,MT,59014,45.2857,-108.9082,1446,Chartered loss adjuster,1978-01-15,e64e044824c37a89d0c53939e36a3bd0,1374190620,44.290493,-108.71719,1
296020,2020-10-11 03:45:05,30434173205605,"fraud_Mosciski, Gislason and Mertz",grocery_pos,64.23,Kylie,Kirby,F,79816 Jackson Squares,Shedd,OR,97377,44.453,-123.1065,917,Radio broadcast assistant,1995-07-08,7eaef76b596fe0ec78ed799a936480bf,1381463105,45.259202,-122.402218,0
464810,2020-12-12 03:18:51,3596217206093829,fraud_Bruen-Yost,misc_pos,717.14,Sara,Ramirez,F,23843 Scott Island,Birmingham,IA,52535,40.8626,-91.9534,888,Camera operator,1988-03-25,44b9c3273bfeaa931586a19ee9941b3b,1386818331,40.368314,-92.514904,1
42422,2020-07-06 02:51:13,4462038234743679432,fraud_Bradtke PLC,grocery_pos,341.91,Kimberly,Bush,F,6027 Scott Meadows Suite 494,Dell City,TX,79837,31.924,-105.2099,579,Hydrogeologist,1945-11-26,9045e92173094520d72a2d874b60e79a,1373079073,31.805983,-105.005893,1
393473,2020-11-22 20:02:20,342952484382519,"fraud_Schmeler, Bashirian and Price",shopping_net,6.06,Kayla,Jones,F,6033 Young Track Suite 804,East Canaan,CT,6024,42.0158,-73.2913,647,Comptroller,1987-09-26,31ca5380ef0abac201558601e36362ba,1385150540,42.097571,-73.73285899999999,0
487785,2020-12-16 16:36:14,560881134780,fraud_Wuckert-Goldner,home,2.77,Audrey,Martinez,F,343 Joshua Views,Liberty Mills,IN,46946,41.0356,-85.7358,136,Soil scientist,1953-03-19,2ebd475a1a6d165c2ed34faf343a8982,1387211774,41.615825,-85.481347,0
126100,2020-08-04 02:46:39,4725837176265195730,fraud_Balistreri-Nader,misc_pos,9.5,Elizabeth,Mckee,F,358 Pruitt Square,Jay,FL,32565,30.8985,-87.1332,5719,Higher education careers adviser,1994-11-05,b5721fe7666ec5750336f71a1e9b41a3,1375584399,31.426065,-87.068753,1
122886,2020-08-03 09:28:36,4725837176265195730,fraud_Cole PLC,grocery_pos,343.05,Elizabeth,Mckee,F,358 Pruitt Square,Jay,FL,32565,30.8985,-87.1332,5719,Higher education careers adviser,1994-11-05,59f5b5fe9ed55892f8e989484e306dbc,1375522116,30.80909,-87.4463,1
432526,2020-12-05 01:35:46,4670613943676271,"fraud_Turcotte, McKenzie and Koss",entertainment,1.89,Bianca,Novak,F,0953 David Skyway,Cuthbert,GA,39840,31.7706,-84.7936,5726,Fitness centre manager,1947-08-14,705166427f29da5f302f2108e6b7a9a5,1386207346,31.336482,-85.51634399999999,0
487969,2020-12-16 17:43:48,36078114201167,fraud_Kilback and Sons,entertainment,62.75,Christopher,Horn,M,956 Sanchez Highway,Mallie,KY,41836,37.2692,-82.9161,798,Facilities manager,1926-06-26,e8f032febf389c030a1a0a2cad469705,1387215828,38.160138,-83.009761,0
282836,2020-10-05 03:31:36,30510856607165,fraud_Kuhic Inc,grocery_pos,308.81,Frederick,Robinson,M,1125 Ray Track,Livonia,MI,48154,42.3958,-83.3772,96942,Horticultural consultant,1965-04-01,f1fc9ab1dbf782d6e53ce35515262fd7,1380943896,42.507146,-84.019802,1
224253,2020-09-08 22:03:22,4623560839669,fraud_Corwin-Romaguera,travel,7.74,Vincent,Waller,M,9379 Vanessa Run Apt. 400,Lohrville,IA,51453,42.2619,-94.5566,695,Administrator,1954-07-15,4d8460c6464fed9d9306c4c5ce564ff3,1378677802,42.516721,-95.038079,1
485393,2020-12-15 22:23:07,6011492816282597,fraud_Lubowitz-Walter,kids_pets,22.18,Gary,Barnes,M,2970 Flores Brooks,Smackover,AR,71762,33.3398,-92.7442,2501,Financial adviser,1986-06-11,b3ac952666242217e5667c95b72d9a3a,1387146187,34.300665,-92.419792,1
202489,2020-08-31 13:25:14,30238755902988,fraud_Spencer-Runolfsson,misc_pos,5.64,Danielle,Yu,F,5395 Colon Burgs Suite 037,Thrall,TX,76578,30.592,-97.2893,1766,Press sub,1976-01-02,1d492dcbfc3f194f04d1174fa25fc0d7,1377955514,29.928637,-96.810706,0
183137,2020-08-24 15:02:22,3518669219150142,fraud_Williamson LLC,misc_pos,6.27,Dorothy,Thomas,F,537 Rice Square Suite 040,Milford,OH,45150,39.1657,-84.23299999999999,31394,Hospital doctor,1996-11-12,80d9b591d18cef17a1d0d81f9c406113,1377356542,38.661477000000005,-83.244649,0
123296,2020-08-03 12:27:22,4378993458389626,"fraud_Reinger, Weissnat and Strosin",food_dining,14.59,Travis,Hayes,M,1561 Chase Grove,Conway,NH,3818,43.9742,-71.1503,3807,Surgeon,1999-10-25,24f359cd0775fd2b627a1a84ba5f38b5,1375532842,44.244529,-70.29776899999999,0
391235,2020-11-21 22:55:47,30235268718158,fraud_Friesen Inc,shopping_pos,870.33,Kenneth,Doyle,M,8614 Reed Glen,West Harrison,NY,10604,41.0592,-73.7395,11250,Lexicographer,1977-08-16,28661ad73d68ddd73ab12a684c82d4a4,1385074547,40.649849,-74.30006800000001,1
436487,2020-12-06 01:55:00,3564182536169293,fraud_Corwin-Collins,gas_transport,18.54,Brenda,Johnson,F,56160 Nicholas Isle,Norwich,OH,43767,39.9934,-81.8024,1443,Research scientist (medical),1962-03-04,3bb90271102a1e64250cb6c8bd31543a,1386294900,40.613371,-81.31443,1
13897,2020-06-25 23:48:37,180098888332620,"fraud_Bahringer, Osinski and Block",food_dining,95.52,Dennis,Davidson,M,08469 Trujillo Forge,Springville,NY,14141,42.52,-78.6847,7728,"Scientist, research (maths)",1959-03-30,4c0e38b525e9490d3ca71b7e0c6de539,1372204117,43.143611,-78.708062,1
271814,2020-09-29 18:06:00,4169388510116,fraud_Leannon-Ward,food_dining,87.5,Marcia,Molina,F,6744 Jimmy Extensions,Port Gibson,NY,14537,43.033,-77.1575,207,Database administrator,1962-09-27,6ddf6c5481436a64d52008cbba3b6cd4,1380477960,42.072227000000005,-76.979737,0
26055,2020-06-29 23:28:28,571844099986,fraud_Sawayn PLC,shopping_pos,888.56,Susan,Mills,F,005 Cody Estates,Louisville,KY,40202,38.2507,-85.7476,736284,Engineering geologist,1952-04-02,e3745021f85a57c9d1a71bab8b24a60e,1372548508,38.033283,-85.15483499999999,1
148599,2020-08-11 19:22:27,3533012926413100,fraud_Ernser-Feest,home,113.59,Megan,Bernard,F,128 Nathan Ramp,Barneveld,NY,13304,43.2237,-75.1612,1684,IT trainer,1994-03-01,7308b8426fb3d08c4e203ec4f37beca0,1376248947,43.965444,-75.88540400000001,0
542386,2020-12-28 21:38:13,4642255475285942,fraud_Terry Ltd,home,138.74,Sabrina,Johnson,F,320 Nicholson Orchard,Thompson,UT,84540,38.9999,-109.615,46,"Surveyor, minerals",1987-04-23,962cdf64e8712b8b024ff633172eae3c,1388266693,39.846771,-110.144229,0
194657,2020-08-28 21:24:43,180068353086472,fraud_Pouros-Haag,shopping_pos,1.19,Melissa,Flores,F,7529 Carter Well Suite 262,Huntington Beach,CA,92648,33.6773,-118.0051,190249,"Therapist, horticultural",1976-09-17,67b4859a28141ed97ca2849275ca33bc,1377725083,34.493843,-117.883627,0
81647,2020-07-19 22:00:56,3534330126107879,fraud_Kuphal-Predovic,misc_net,779.4,Jeffrey,Smith,M,713 Scott Pike Apt. 712,Bridger,MT,59014,45.2857,-108.9082,1446,Chartered loss adjuster,1978-01-15,2bcd83706161cc85fb485696159c0b1e,1374271256,46.115585,-108.565385,1
231616,2020-09-12 23:03:32,213161293389774,"fraud_Heathcote, Yost and Kertzmann",shopping_net,1062.27,Catherine,Weber,F,74890 Rodriguez Springs Apt. 540,West Henrietta,NY,14586,43.0397,-77.6871,10256,"Teacher, primary school",1968-06-24,b8065c4ef8666a05158ef8bb373f976f,1379027012,43.102864,-77.87945500000001,1
13420,2020-06-25 19:17:07,377113842678100,fraud_Shanahan-Lehner,personal_care,99.19,Billy,Gallagher,M,673 Delgado Burg,Greenwich,NJ,8323,39.4055,-75.3209,804,Insurance risk surveyor,1965-03-25,9453fafce8d3258f9668fa426a0e63db,1372187827,39.034553,-75.981123,0
378167,2020-11-15 23:35:32,378006354724784,"fraud_Quitzon, Green and Bashirian",shopping_pos,640.43,Christopher,Matthews,M,433 John Heights Apt. 849,Etlan,VA,22719,38.5095,-78.2638,395,Senior tax professional/tax inspector,1982-01-07,1160cfdec0651a00a9023cbd8d74defa,1384558532,39.238315,-77.433677,1
349594,2020-11-03 02:07:07,370818583810103,"fraud_Kovacek, Dibbert and Ondricka",grocery_pos,53.35,John,Davis,M,9670 Monroe Junctions,Rockwood,PA,15557,39.9373,-79.1865,3684,General practice doctor,1976-01-10,dabc2a05a0c309a4a4629982e33b2644,1383444427,40.886937,-78.330425,0
713,2020-06-21 16:15:35,3560318482131952,fraud_Hyatt-Blick,travel,7.09,William,Skinner,M,524 Wu Spurs Suite 894,Mount Hope,AL,35651,34.4793,-87.4769,1312,"Librarian, academic",1955-02-01,e43cae170f54eb6690eaa5d83f289e3e,1371831335,33.997531,-88.15251500000001,0
78764,2020-07-19 01:51:00,2222001896600109,fraud_Ledner-Pfannerstill,gas_transport,62.61,Susan,Hernandez,F,2193 Osborne Run Apt. 789,Moro,IL,62067,38.9318,-89.9618,2401,"Buyer, industrial",1972-01-03,f74a9e9bfd1609c524c3c8984976b821,1374198660,39.398803,-89.750775,0
537760,2020-12-28 04:40:18,213136802746375,fraud_Ledner-Pfannerstill,gas_transport,62.12,Christine,Davis,F,736 Moss Motorway Suite 549,Humboldt,AZ,86329,34.5189,-112.2523,1179,"Civil engineer, contracting",1955-01-20,ff7596aea866ce5e57c7d0e9d2b5659d,1388205618,35.044484000000004,-112.114968,0
325896,2020-10-24 02:05:51,4740713119940984,fraud_Auer-Mosciski,grocery_pos,278.99,Heather,Hines,F,13776 Hicks Plains,Pomona,NY,10970,41.1901,-74.0436,9993,Pensions consultant,1962-10-16,67f1cff660f940067ec41aa166d61e00,1382580351,41.274971,-74.438062,1
58942,2020-07-12 01:18:57,3540075240003197,"fraud_Rowe, Batz and Goodwin",grocery_pos,304.0,Christian,Johns,M,892 Solis Neck,Lonsdale,MN,55046,44.4477,-93.4252,5211,Chief Strategy Officer,1987-01-27,560a6f7ee9a41d83709da45f33da1430,1373591937,44.396592,-92.821073,1
341681,2020-10-30 23:56:14,3534093764340240,fraud_Berge-Hills,kids_pets,18.3,Jeremy,White,M,9443 Cynthia Court Apt. 038,Boulder,MT,59632,46.2306,-112.1138,1939,Patent attorney,1967-01-12,dedc10d18af7fffe0bca424c07cf7200,1383177374,46.415293,-111.670858,0
314459,2020-10-19 00:45:12,4210078554961359092,fraud_Wolf Inc,grocery_pos,170.58,Valerie,Clark,F,7402 West Ranch,Lowell,OR,97452,43.92100000000001,-122.7806,1420,Systems analyst,1965-11-11,9fa03f88dc37baa6859958f313c1e71f,1382143512,42.92688,-122.501633,0
266280,2020-09-27 22:49:20,372965408103277,fraud_Bednar Group,misc_net,933.69,Debbie,Robbins,F,53199 Laurie Mills Apt. 864,Kirtland,NM,87417,36.741,-108.351,6910,TEFL teacher,1956-02-02,935749ba6db1aeb592945e2e64dae531,1380322160,36.680654,-108.804646,1
370835,2020-11-12 12:34:03,30242921189660,fraud_Kuhic LLC,shopping_net,905.67,Dalton,Jones,M,3304 Hernandez Run,Afton,MI,49705,45.3637,-84.4695,937,Technical brewer,1958-04-06,b53ab2be130bb565eb8466d2c8387acc,1384259643,44.673034,-83.79041099999999,1
158285,2020-08-16 03:47:15,4634955908138648,fraud_Torp-Labadie,gas_transport,12.78,Mackenzie,Smith,F,7178 Willis Drive,Hooper,NE,68031,41.6414,-96.5232,1745,"Engineer, automotive",1973-12-26,fe0d88f7c8b97f52d874f7256dd085ea,1376624835,41.222315,-96.6971,1
57809,2020-07-11 15:29:01,213175487106448,fraud_Hills-Boyer,personal_care,33.36,Diane,Jackson,F,682 Mills Way Apt. 814,Rule,TX,79548,33.0771,-99.959,932,"Physicist, medical",1954-12-10,177cac3457f584675b04ef53655117a5,1373556541,32.890248,-100.2678,0
