Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
500094,2020-12-20 01:29:19,6524376634971418,fraud_Bins-Tillman,entertainment,49.6,Jasmine,Foster,F,954 White Alley Apt. 251,Phil Campbell,AL,35581,34.347,-87.7154,5778,"Engineer, aeronautical",1952-12-05,225aeffc6ef73757af31ce1587d9c11d,1387502959,35.103572,-87.793172,0
467238,2020-12-12 19:13:37,4607072969078276,"fraud_Kihn, Brakus and Goyette",personal_care,21.71,Brenda,Perez,F,033 Tara Brook Suite 523,Coyle,OK,73027,35.8985,-97.2607,1493,Amenity horticulturist,1985-03-21,1d0ceeca17bbfa0dc5f4a6652440a39e,1386875617,36.260217,-97.095572,1
144024,2020-08-10 16:15:35,30238755902988,fraud_Collier LLC,home,229.83,Danielle,Yu,F,5395 Colon Burgs Suite 037,Thrall,TX,76578,30.592,-97.2893,1766,Press sub,1976-01-02,0032501057a8306fb8189d8c8cd6276b,1376151335,29.996709000000003,-98.195081,1
25921,2020-06-29 22:43:27,3528231451607350,fraud_Lockman Ltd,grocery_pos,320.36,Lauren,Moreno,F,83719 Wilson Shore,Heislerville,NJ,8324,39.224,-74.9942,526,Exercise physiologist,1940-09-06,3f34d846a251a3e8231c6a1a107c514d,1372545807,40.013038,-74.902923,1
387443,2020-11-19 21:29:11,6538441737335434,"fraud_Greenfelder, Bartoletti and Davis",misc_net,826.89,Gina,Grimes,F,444 Robert Mews,Clarks Mills,PA,16114,41.3851,-80.1752,606,Energy manager,1997-09-22,ee5900b043f40d0188f371fc5f0b6908,1384896551,41.409237,-81.072455,1
147155,2020-08-11 11:26:24,4104312520615374,"fraud_Kutch, Hermiston and Farrell",gas_transport,82.34,Brooke,Rodriguez,F,901 Todd Gardens Apt. 466,Mountain Center,CA,92561,33.6401,-116.5567,1661,"Therapist, music",1988-09-19,27080936d5c809e090d17ee18e5f08c8,1376220384,33.582284,-116.497458,0
244569,2020-09-18 08:56:02,502012776709,fraud_Cole PLC,grocery_pos,139.52,Sherry,Martinez,F,144 Yu Locks Apt. 754,Garrattsville,NY,13342,42.6315,-75.1866,165,Naval architect,1945-09-20,fdc64ec05812eec4c39a87c742acda12,1379494562,42.530491,-74.873591,0
295728,2020-10-11 00:36:47,5104807169438134,fraud_Barton Inc,grocery_pos,205.86,Regina,Johnston,F,641 Steven Mall Apt. 299,Westhampton Beach,NY,11978,40.8295,-72.6473,3255,Financial trader,1978-07-08,f55cfdabf6b0622dc0262b827e1d1ea8,1381451807,41.605284000000005,-72.925974,0
301881,2020-10-13 03:07:06,4129767952109660,fraud_Flatley Group,misc_pos,751.63,Cheryl,Ballard,F,248 James Squares Apt. 838,Halstad,MN,56548,47.3551,-96.798,771,"Scientist, audiological",1972-06-14,69fd58dc601de4598d514848395463b9,1381633626,46.961592,-97.504919,1
403549,2020-11-27 03:24:13,5410056176712193,"fraud_Heller, Gutmann and Zieme",grocery_pos,284.31,Jeffrey,Krause,M,4742 Alexandria Mountain,New Franken,WI,54229,44.5592,-87.8235,4306,Art therapist,1989-10-19,10445412dee774dae461af02e040612c,1385522653,43.620158,-87.463476,1
38903,2020-07-05 02:44:58,4989847570577635369,fraud_Will Ltd,food_dining,136.93,Vanessa,Anderson,F,21178 Brittney Locks,Prosperity,SC,29127,34.1832,-81.5324,8333,Archaeologist,1994-07-09,05668abc68d0c0f435bf53247eb44d99,1372992298,35.143215000000005,-82.367929,1
205046,2020-09-01 02:57:28,6538891242532018,fraud_Ledner-Pfannerstill,gas_transport,47.36,Jodi,Rodriguez,F,5796 Lee Coves Apt. 286,Walnut Ridge,AR,72476,36.0244,-90.9288,7155,"Engineer, control and instrumentation",1977-03-23,8a5791177bc13b7bca5e6c7b6ef40496,1378004248,36.425929,-91.503666,0
336518,2020-10-27 23:23:56,676281772837,fraud_Volkman-Predovic,shopping_net,882.81,Alicia,Bishop,F,222 Freeman Islands,Whigham,GA,39897,30.8836,-84.3246,3430,"Editor, commissioning",1950-03-25,9d58144dd768e67ba70a0ca0086f39a0,1382916236,30.716668,-83.632871,1
330173,2020-10-25 23:24:18,4599285557366057,fraud_Dach-Nader,misc_net,898.03,Mary,Williams,F,00315 Ashley Valleys,Burrton,KS,67020,38.0261,-97.6666,1689,Gaffer,1997-11-18,228178b744198c545a50eb7719717afd,1382743458,37.415051,-96.860998,1
172932,2020-08-20 23:06:47,4716561796955522,fraud_Lynch-Mohr,travel,6.4,Lauren,Anderson,F,11014 Chad Lake Apt. 573,Heart Butte,MT,59448,48.2777,-112.8456,743,Water engineer,1972-05-04,10d53e311272dc1601a0294cedab14f2,1377040007,48.406556,-112.806841,0
82387,2020-07-20 03:05:18,375534208663984,fraud_Rutherford-Mertz,grocery_pos,302.77,Tyler,Garcia,M,408 Bradley Rest,Doe Hill,VA,24433,38.4207,-79.4629,99,Dance movement psychotherapist,1986-03-28,513024545e4bdd5e21a7f3baa7a9979b,1374289518,39.208633,-79.91475,1
346223,2020-11-01 23:45:08,4087542780207162,fraud_Rau-Robel,kids_pets,23.56,Nicole,Dominguez,F,537 Brian Island,Guthrie,OK,73044,35.833,-97.436,20226,Retail manager,1969-11-08,3ea4b398c6063d238001af3849f06a20,1383349508,36.316656,-97.018802,1
133756,2020-08-07 03:30:23,30199621383748,fraud_Hickle Group,shopping_pos,850.9,Theresa,Powell,F,117 Natasha Vista Suite 936,Leonard,TX,75452,33.4044,-96.2238,4090,Sub,1977-03-23,b3b6db54a038f4d98ed369c88051774b,1375846223,34.346047,-96.202708,1
264620,2020-09-27 10:07:00,4006047418382,"fraud_Streich, Hansen and Veum",gas_transport,47.14,Robert,Sanchez,M,7314 Johnson Square Apt. 296,Parkers Lake,KY,42634,36.8347,-84.4436,1565,"Designer, industrial/product",1968-07-24,502b8977441ce7d74118118940fa227b,1380276420,36.502153,-85.08574,0
473624,2020-12-14 00:55:24,3500165543009955,fraud_Kling Inc,gas_transport,78.85,Ricky,Dunn,M,97689 Davis Point Apt. 967,Detroit,MI,48214,42.3669,-82.9938,673342,Health visitor,1983-09-02,06537af4498cce25a468f1e01fece419,1386982524,41.828140000000005,-82.955579,0
505085,2020-12-20 23:16:37,4716561796955522,fraud_Emmerich-Rau,personal_care,19.27,Lauren,Anderson,F,11014 Chad Lake Apt. 573,Heart Butte,MT,59448,48.2777,-112.8456,743,Water engineer,1972-05-04,6c8614ea571c5b5c870fc23047412d1c,1387581397,48.391178,-111.997173,1
245312,2020-09-18 17:28:07,374125201044065,fraud_Dickinson Ltd,personal_care,1.28,Christopher,Gilbert,M,20937 Reed Lakes Apt. 271,Washington,DC,20012,38.9757,-77.0282,601723,"Optician, dispensing",1970-07-20,645d47fbb345756a92c1a0b84db9df02,1379525287,38.694246,-76.34813,0
435862,2020-12-05 22:39:29,4292743669224718067,"fraud_Reichert, Shanahan and Hayes",shopping_net,1086.32,Michael,Williams,M,35822 Clayton Street Apt. 679,Great Mills,MD,20634,38.2674,-76.4954,5927,Art therapist,1973-06-09,7dd2cce435d48a28cb0172a950440084,1386283169,39.031834,-76.322416,1
125628,2020-08-03 23:29:38,4725837176265195730,"fraud_Lowe, Dietrich and Erdman",kids_pets,19.33,Elizabeth,Mckee,F,358 Pruitt Square,Jay,FL,32565,30.8985,-87.1332,5719,Higher education careers adviser,1994-11-05,38d75a05c44f644cd54b1a46771caeeb,1375572578,30.279472,-86.200294,1
63287,2020-07-13 08:00:06,565399283797,"fraud_Altenwerth, Cartwright and Koss",shopping_net,91.56,Anthony,Allen,M,6993 Carr Lodge Apt. 311,Jordan Valley,OR,97910,42.8801,-117.281,641,Economist,1993-11-24,18558662676c0534edeeac8023d539d5,1373702406,42.654179,-118.137075,0
228388,2020-09-11 08:09:28,4092452671396169678,fraud_Kuphal-Predovic,misc_net,224.83,Jeffrey,Vargas,M,478 Alexandria Mount,Bolton,NC,28423,34.3091,-78.3372,2290,"Engineer, biomedical",1945-12-07,815da26cac4a08b4ae01677d287dba02,1378886968,33.706787,-77.751989,0
448229,2020-12-08 01:01:33,30092964733035,fraud_Barton Inc,grocery_pos,335.48,Jessica,Terry,F,6412 Elizabeth Gardens Suite 633,Maysville,KY,41056,38.6207,-83.8067,14228,Advertising account executive,1971-03-26,bf8359ea4ab9b663ed603bb5e0f60787,1386464493,37.939024,-84.19396400000001,1
493396,2020-12-18 08:19:59,374930071163758,"fraud_Rowe, Batz and Goodwin",grocery_pos,74.36,Daniel,Escobar,M,61390 Hayes Port,Romulus,MI,48174,42.2203,-83.3583,31515,Police officer,1971-11-05,958ecb5ea484cb3c3a41724b3168b8c6,1387354799,42.737777,-83.070531,0
346030,2020-11-01 22:20:54,4087542780207162,fraud_Auer-West,shopping_net,1034.69,Nicole,Dominguez,F,537 Brian Island,Guthrie,OK,73044,35.833,-97.436,20226,Retail manager,1969-11-08,4bb5ede5d664861664e5df7f973730b0,1383344454,35.837809,-97.256968,1
261676,2020-09-25 22:28:54,4646845581490336108,fraud_Baumbach Ltd,personal_care,22.44,Julia,Bell,F,576 House Crossroad,West Sayville,NY,11796,40.732,-73.1,4056,Film/video editor,1990-06-25,89726f000093551cff527e377e713c4a,1380148134,41.422884,-73.466718,1
207760,2020-09-01 20:08:42,676298633337,fraud_Volkman Ltd,misc_net,2.93,Jessica,Werner,F,4529 Cannon Alley,Center Point,WV,26339,39.4125,-80.6352,255,Chief Executive Officer,1971-12-10,619fb1a81a8e4c2154325e07d83dcfec,1378066122,38.451957,-80.035495,0
106092,2020-07-28 01:40:05,4671727014157745,"fraud_Streich, Hansen and Veum",gas_transport,20.09,Kenneth,Edwards,M,3653 Ryan Crossroad,Andrews,IN,46702,40.8618,-85.6067,2304,Retail banker,1955-07-25,92bdc319b353fd157593fb2d262c04d4,1374975605,40.161153000000006,-85.833203,1
469262,2020-12-13 06:52:13,3501509250702469,fraud_Bailey-Morar,grocery_pos,67.34,Frank,Anderson,M,0611 Stafford Valley Suite 504,Naples,FL,34112,26.1184,-81.7361,276002,"Programme researcher, broadcasting/film/video",1979-01-02,c67f25bd946cbeca6e13cf405cab4d5a,1386917533,25.462114,-80.899649,0
381537,2020-11-17 01:05:59,4651007077623147,fraud_Kris-Padberg,shopping_pos,11.46,Andrea,Lewis,F,43075 Cohen Shoals,Ashford,WA,98304,46.7531,-121.9898,759,Video editor,1956-09-14,ad959562089fa4adcc08c915f7065134,1384650359,46.579429,-121.796734,0
391291,2020-11-21 23:37:19,3582402971899057,fraud_Johnston-Casper,travel,10.0,Michele,Patrick,F,557 Lynn Garden Suite 907,Spirit Lake,ID,83869,47.9657,-116.868,4161,Production manager,1957-06-12,68ca217e66cb8aa81fe6707f8ec2cdfb,1385077039,47.538401,-116.523594,1
136780,2020-08-08 12:09:09,3583293909206278,fraud_Kautzer and Sons,personal_care,43.46,Deborah,Fisher,F,1911 Fisher Brook,Kirtland Afb,NM,87117,35.0203,-106.5503,310,"Surveyor, land/geomatics",1978-09-30,b37658e5018eb1aa41a76737a3247ea7,1375963749,35.541773,-107.172643,0
485836,2020-12-15 23:50:58,2288748891690227,fraud_Dare-Gibson,health_fitness,3.49,Kathleen,Heath,F,9297 Victor Rest Apt. 382,Albuquerque,NM,87116,35.0561,-106.5506,641349,Charity officer,1967-01-24,599734e908ce592becd4572ff20ff3a3,1387151458,35.336915999999995,-105.989898,0
237983,2020-09-15 02:03:01,180031190491743,"fraud_Swaniawski, Bahringer and Ledner",grocery_net,52.39,Becky,Mckinney,F,250 Benjamin Hill Apt. 026,Mobile,AL,36617,30.7145,-88.0918,270712,"Surveyor, land/geomatics",1972-01-05,0736670293a2a85891268b7e0190cff3,1379210581,29.874572,-87.269037,0
12525,2020-06-25 09:36:26,341283058448499,fraud_Goodwin-Nitzsche,grocery_pos,114.86,Mario,Johns,M,62130 Miller Square Suite 785,Brinson,GA,39825,30.9788,-84.7373,1461,"Engineer, broadcasting (operations)",1935-09-08,13a2545fae40cd95434804323ea28207,1372152986,30.01117,-84.664886,0
307854,2020-10-15 23:39:41,3501942333500073,"fraud_Greenholt, O'Hara and Balistreri",shopping_net,802.42,Lori,Bishop,F,08056 Alvarado Club Suite 699,Phoenix,AZ,85086,33.8155,-112.1202,1312922,Counselling psychologist,1999-11-30,954653c5be2a0f09f1b48579f709cc9a,1381880381,33.019659000000004,-113.034338,1
41925,2020-07-05 23:27:39,4989847570577635369,fraud_Carroll PLC,health_fitness,17.0,Vanessa,Anderson,F,21178 Brittney Locks,Prosperity,SC,29127,34.1832,-81.5324,8333,Archaeologist,1994-07-09,9cbc161aca3c14fba16fa41385d09cc1,1373066859,34.201798,-80.781869,1
158604,2020-08-16 06:23:20,30491348102802,fraud_Barrows PLC,shopping_pos,5.92,Tommy,Dixon,M,8829 Steele Station,Dresden,KS,67635,39.6094,-100.4112,169,"Librarian, public",1953-07-30,a56b3e158134c8c26c916c219100025b,1376634200,39.587599,-100.644623,0
376447,2020-11-15 10:34:34,4745996322265,fraud_Cummings LLC,gas_transport,39.55,Carrie,Washington,F,6114 Adams Harbor Suite 096,Kingsford Heights,IN,46346,41.4802,-86.6919,1423,"Psychologist, forensic",1998-10-07,5114e63e4ab8989fb97e8aff5ae76c7f,1384511674,42.111078000000006,-86.815621,0
401765,2020-11-26 01:59:43,3587044315915002,"fraud_Harris, Gusikowski and Heaney",grocery_net,11.07,Christian,Roman,M,495 Fisher Throughway,Grand Junction,TN,38039,35.0659,-89.1534,1804,Clothing/textile technologist,1974-10-15,97f711b64e3de1e4d419362f810d8ff9,1385431183,35.154331,-90.058635,1
441001,2020-12-06 22:14:02,3564182536169293,fraud_Friesen Inc,shopping_pos,893.8,Brenda,Johnson,F,56160 Nicholas Isle,Norwich,OH,43767,39.9934,-81.8024,1443,Research scientist (medical),1962-03-04,4f7f267d0c361ecccb2767ba33385a38,1386368042,39.620091,-81.914436,1
387490,2020-11-19 22:00:06,4710792708725663,"fraud_Roob, Conn and Tremblay",shopping_pos,743.45,Justin,Bell,M,954 Green Wall,Churubusco,IN,46723,41.229,-85.3244,7692,"Research officer, trade union",1986-12-13,2d93780ef31f14e834b558ddfb9e73b5,1384898406,40.366438,-86.213952,1
550520,2020-12-30 11:58:09,4890424426862856940,fraud_Wiegand-Lowe,grocery_net,63.58,Jeremy,Whitney,M,0371 Aimee Neck Suite 856,Sacramento,CA,95827,38.5662,-121.3286,757530,Magazine features editor,1979-04-30,46e2605abc12704dd02e48fe074e9528,1388404689,38.136885,-122.229515,0
308119,2020-10-16 03:55:49,4306586894261180,fraud_Doyle Ltd,grocery_pos,292.42,Renee,Walls,F,86542 Jessica Fords Apt. 706,Veedersburg,IN,47987,40.1186,-87.2602,4049,"Development worker, community",1959-10-19,75f1fb9864a17b2213f57fb9ef312b31,1381895749,40.930538,-86.912325,1
67553,2020-07-14 11:05:32,4613314721966,"fraud_Ruecker, Beer and Collier",shopping_net,96.07,Jason,Murphy,M,542 Steve Curve Suite 011,Collettsville,NC,28611,35.9946,-81.7266,885,Soil scientist,1988-09-15,91bcbfcbb8979b825e78206c804b69e4,1373799932,36.963251,-80.738704,0
149745,2020-08-12 03:38:16,374497717543058,fraud_Doyle Ltd,grocery_pos,303.46,Linda,Hurst,F,31701 Tucker Square Suite 893,Wilton,ND,58579,47.1709,-100.7944,1190,"Designer, ceramics/pottery",1948-06-30,4447012d1397483bfbba383d33960654,1376278696,46.512985,-100.045716,1
290102,2020-10-07 22:26:49,344342339068828,fraud_Nader-Heller,misc_net,650.68,Ruth,Fuller,F,37732 Joe Courts Apt. 752,Darien,GA,31305,31.3826,-81.4312,5989,Tax adviser,1967-05-05,b544308c3c9888e5ee0bca70045e93ef,1381184809,31.781767,-81.753613,1
449734,2020-12-08 08:39:31,4378993458389626,"fraud_Adams, Kovacek and Kuhlman",grocery_net,74.85,Travis,Hayes,M,1561 Chase Grove,Conway,NH,3818,43.9742,-71.1503,3807,Surgeon,1999-10-25,dcdb53cc1e47603bae35d1e16f5833f6,1386491971,42.992192,-70.650277,0
514235,2020-12-22 12:23:21,4640395708703,fraud_Bins-Howell,personal_care,60.2,Melissa,Krause,F,67632 Martin Gateway,Fordoche,LA,70732,30.6576,-91.6264,1178,Community education officer,1951-06-13,e492b5dd9fb02155eefc12a7fb31d099,1387715001,31.42848,-92.615275,0
391237,2020-11-21 22:56:49,4806443445305,fraud_Reilly LLC,home,15.96,Eric,Patel,M,69459 Rachel Prairie Apt. 850,Ironton,OH,45638,38.5294,-82.6654,21635,Geochemist,2001-07-10,9332a088d1f71a84f52239fd689dceb1,1385074609,37.595347,-82.133667,0
174773,2020-08-21 18:40:20,375974680629816,fraud_Renner Ltd,home,269.53,Roberta,Mccarthy,F,94431 Matthew Mall Suite 296,Plymouth,CT,6782,41.6611,-73.0449,2376,Herpetologist,1973-04-06,d315a7b702261526500cff4f7589fe4c,1377110420,42.278074,-73.657306,1
188361,2020-08-25 21:59:23,38057513087029,"fraud_Schumm, McLaughlin and Carter",food_dining,1.19,Marissa,Clark,F,2677 Byrd Village Suite 035,San Jose,CA,95148,37.3304,-121.7913,973849,Geoscientist,1997-01-18,1109360e16236a84b91e5c7d8bf1db1d,1377467963,37.568663,-122.306422,0
17739,2020-06-27 16:30:02,30030380240193,fraud_Cummerata-Hilpert,entertainment,71.0,William,Jenkins,M,50614 Kevin Point,Harper,TX,78631,30.2816,-99.241,2395,"Pharmacist, community",1993-11-17,2ac80c84aa71b9f1ba4d3e6d8ca66d1b,1372350602,31.083626,-100.042117,0
405115,2020-11-27 23:34:59,676275912597,fraud_Gerlach Inc,shopping_net,957.9,Edward,Hensley,M,24318 Dixon Mills,Elk Rapids,MI,49629,44.8955,-85.4082,2223,Chief Financial Officer,1986-01-18,07b18357966795a9b071d9ff599b7705,1385595299,45.451729,-85.966786,1
453617,2020-12-08 22:16:31,30092964733035,fraud_Nolan-Williamson,kids_pets,19.44,Jessica,Terry,F,6412 Elizabeth Gardens Suite 633,Maysville,KY,41056,38.6207,-83.8067,14228,Advertising account executive,1971-03-26,0c986e49573a2598053e289d8104ceb7,1386540991,37.829721,-83.78246700000001,1
151122,2020-08-12 21:24:02,4599285557366057,fraud_Dickinson Ltd,personal_care,68.61,Mary,Williams,F,00315 Ashley Valleys,Burrton,KS,67020,38.0261,-97.6666,1689,Gaffer,1997-11-18,72198279b0d4545aca8d2767cdbcb5be,1376342642,37.673456,-97.804227,0
261997,2020-09-26 03:03:17,6593939509150446,fraud_Kris-Padberg,shopping_pos,777.41,Margaret,Ward,F,244 Jeffery Rapids,Azusa,CA,91702,34.1248,-117.9031,59705,Civil Service fast streamer,1983-06-23,26f45f4e06f5f8ebbc82ec6be845f7e3,1380164597,34.660323,-118.762018,1
520190,2020-12-23 20:05:21,30197398657930,fraud_Eichmann-Kilback,home,56.38,April,Johnson,F,9727 Deleon Mountain,Creedmoor,NC,27522,36.1124,-78.6476,12335,Chief Strategy Officer,1987-09-19,eca77f255fe5661ed0671c26fa26f463,1387829121,35.746179,-79.315449,0
5757,2020-06-22 22:20:13,3524574586339330,fraud_Shanahan-Lehner,personal_care,21.92,Ashley,Cabrera,F,94225 Smith Springs Apt. 617,Vero Beach,FL,32960,27.633000000000003,-80.4031,105638,"Librarian, public",1986-05-07,a965da9bc7daef7f526ce640d5c090ae,1371939613,27.339943,-81.199244,1
258431,2020-09-24 03:17:31,676369110710,"fraud_Rippin, Kub and Mann",misc_net,726.23,David,Wolfe,M,81261 Garcia Underpass Suite 741,Southfield,MI,48034,42.4969,-83.2911,75830,"Engineer, automotive",1974-12-28,3af958498705961fe7e0c3f4c6ce883f,1379992651,41.504416,-83.294529,1
111809,2020-07-30 03:31:58,180072527505094,"fraud_Parker, Nolan and Trantow",entertainment,145.57,Cody,Miller,M,25748 John Wells,Mooresville,NC,28117,35.584,-80.8685,69793,Control and instrumentation engineer,1953-12-08,99cc2fcb2faad02914922d4cfe611707,1375155118,35.802479,-80.020286,0
336070,2020-10-27 20:29:57,573283817795,fraud_Goyette Inc,shopping_net,939.95,Amy,Flynn,F,46095 Tara Fords,Jaffrey,NH,3452,42.8178,-72.0275,5457,"Surveyor, hydrographic",1950-04-17,34fe2b80f76aca88e3a890f3e5799cf0,1382905797,43.768763,-71.448365,1
195573,2020-08-29 08:29:41,4471568287204,fraud_O'Keefe-Wisoky,food_dining,65.44,Dakota,Maldonado,M,369 Cochran Radial,Pelham,NC,27311,36.4899,-79.4736,3402,Insurance underwriter,1927-10-24,6fcaff2e186762facc887b42ec6280be,1377764981,36.87708,-80.229744,0
255464,2020-09-22 15:36:48,2720433095629877,fraud_Beier LLC,entertainment,4.85,Mark,Wood,M,854 Walker Dale Suite 488,Bowdoin,ME,4287,44.0575,-69.9656,3224,"Engineer, electronics",1997-08-22,f4dad0bf1cd8a0e0b4f21bcadcbc8e5d,1379864208,43.649997,-70.77104,0
215405,2020-09-05 22:31:51,2712209726293386,fraud_Leffler-Goldner,personal_care,20.77,Jenna,Brooks,F,50872 Alex Plain Suite 088,Baton Rouge,LA,70808,30.4066,-91.1468,378909,"Designer, furniture",1977-02-22,957cef1a8b319c57ced6a90bc632d437,1378420311,29.666123,-90.172775,1
166674,2020-08-18 12:09:47,3566875419572867,fraud_Lind-Buckridge,entertainment,94.11,Adam,Mcdonald,M,997 Cameron Meadow Apt. 980,South Hero,VT,5486,44.64,-73.3113,1654,Transport planner,1991-01-31,620a622be03f3c16471f7c2c8c125298,1376827787,44.470082,-74.087289,0
473720,2020-12-14 01:23:44,6011492816282597,fraud_Koepp-Witting,grocery_pos,304.93,Gary,Barnes,M,2970 Flores Brooks,Smackover,AR,71762,33.3398,-92.7442,2501,Financial adviser,1986-06-11,ff5905c7ff04b90358ab2b3fabd4ba5a,1386984224,32.769656,-93.415834,1
