Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
102869,2020-07-27 07:27:37,378278619832195,"fraud_Lakin, Ferry and Beatty",food_dining,199.2,Mary,Mcintyre,F,77921 Costa Villages,Eugene,OR,97403,44.0385,-123.0614,191096,"Scientist, physiological",1964-04-06,33dc4a558ffd535b8334cda2314d75bb,1374910057,44.257525,-122.138164,0
311805,2020-10-18 01:47:06,378858024506425,fraud_Cole PLC,grocery_pos,285.48,Debra,Eaton,F,72743 Brian Run,Paradise Valley,AZ,85253,33.5494,-111.9565,17047,Building surveyor,1935-01-29,dac1797e7ac5999ee764796361bc89d4,1382060826,33.662636,-112.920904,1
304487,2020-10-13 23:05:26,3517527805128735,"fraud_Bins, Balistreri and Beatty",shopping_pos,4.57,Tracy,Conway,F,6778 Campos Field,Bonfield,IL,60913,41.1573,-88.0619,1617,Medical secretary,1990-04-25,344e27294e7eb4a2a6a78dd6d6cb235d,1381705526,40.870116,-87.569992,0
1784,2020-06-21 22:38:55,4005676619255478,"fraud_Heathcote, Yost and Kertzmann",shopping_net,1077.69,William,Perry,M,458 Phillips Island Apt. 768,Denham Springs,LA,70726,30.459,-90.9027,71335,Herbalist,1994-05-31,fe956c7e4a253c437c18918bf96f7b62,1371854335,31.204974,-90.261595,1
422759,2020-12-02 03:46:31,377834944388609,"fraud_Kovacek, Dibbert and Ondricka",grocery_pos,324.22,Michael,Jackson,M,539 Underwood Divide,Pea Ridge,AR,72751,36.4539,-94.118,6434,Product designer,1967-08-28,76d2136f4ad5089b78d424faead62673,1385955991,36.67066,-94.352258,1
373617,2020-11-13 23:06:51,30487648872433,fraud_Kris-Weimann,misc_net,876.63,Stephanie,Crane,F,144 Martinez Curve,Central,IN,47110,38.097,-86.1723,350,Counsellor,1955-01-05,cf2e5f906d97daacf82e51b7dc8b0d34,1384384011,37.144762,-85.256488,1
314232,2020-10-18 22:58:52,378904938837132,"fraud_McDermott, Osinski and Morar",home,254.95,Tina,Zimmerman,F,3595 Susan Island Suite 063,Thomas,OK,73669,35.7382,-98.7388,1675,Barrister,1986-05-01,e972c885250fa2b4936404ba55b764df,1382137132,36.693012,-98.175199,1
387910,2020-11-20 03:57:59,30235268718158,fraud_Bradtke PLC,grocery_pos,290.52,Kenneth,Doyle,M,8614 Reed Glen,West Harrison,NY,10604,41.0592,-73.7395,11250,Lexicographer,1977-08-16,f5e2d88f78f128e1f541ff95c06982d5,1384919879,40.406648,-73.400131,1
26567,2020-06-30 02:59:45,3586008444788268,fraud_Kiehn Inc,grocery_pos,348.48,Crystal,Fuller,F,000 Jennifer Mills,Issaquah,WA,98027,47.4974,-122.0107,50489,Osteopath,1984-02-29,27dd61f3be37825fa5738d4d2e3693f3,1372561185,47.635992,-122.36239,1
53893,2020-07-09 22:30:55,503851367360,fraud_Pouros-Haag,shopping_pos,999.59,Bruce,Hall,M,77686 Donald Bridge Apt. 711,Grifton,NC,28530,35.3757,-77.4193,7332,Forensic psychologist,1957-06-27,4ac3fc4f6030397f6e721c9bace314bb,1373409055,34.802368,-76.57119300000001,1
256631,2020-09-22 23:14:35,4170689372027579,"fraud_Hayes, Marquardt and Dibbert",misc_net,828.4,Samuel,Frey,M,830 Myers Plaza Apt. 384,Edmond,OK,73034,35.6665,-97.4798,116001,Media buyer,1993-05-10,8426fbdee0b7c8dd0d4f351ff46e17c0,1379891675,36.138233,-96.798634,1
519817,2020-12-23 17:25:04,213161293389774,fraud_Daugherty LLC,kids_pets,49.94,Catherine,Weber,F,74890 Rodriguez Springs Apt. 540,West Henrietta,NY,14586,43.0397,-77.6871,10256,"Teacher, primary school",1968-06-24,0ce5dabbb96e992f3f3b8335fe812d44,1387819504,42.809309000000006,-78.01649,0
354434,2020-11-05 06:54:26,213161293389774,"fraud_Runolfsdottir, Mueller and Hand",entertainment,21.89,Catherine,Weber,F,74890 Rodriguez Springs Apt. 540,West Henrietta,NY,14586,43.0397,-77.6871,10256,"Teacher, primary school",1968-06-24,f5a07c2537cc23b1ce58d391f731325c,1383634466,43.674352,-77.23845,0
54739,2020-07-10 08:51:57,2231186809828225,fraud_Stiedemann Ltd,food_dining,60.42,Katherine,Pennington,F,73869 Connie Prairie,Vienna,GA,31092,32.0913,-83.7922,7420,Phytotherapist,1957-01-15,aad12209dc9bee67c0f8fd63cdf4f1ab,1373446317,32.851681,-83.829171,0
134314,2020-08-07 11:01:41,3514897282719543,fraud_Emard Inc,gas_transport,74.45,Steven,Faulkner,M,841 Cheryl Centers Suite 115,Farmington,NY,14425,42.958,-77.3083,10717,Cytogeneticist,1952-10-13,e39b2fd1c46f3c2a9f186d70af6ef1ea,1375873301,42.388463,-78.159811,0
66096,2020-07-13 23:45:32,3540075240003197,fraud_Botsford Ltd,shopping_pos,626.99,Christian,Johns,M,892 Solis Neck,Lonsdale,MN,55046,44.4477,-93.4252,5211,Chief Strategy Officer,1987-01-27,9512f801decd4c2f83c71902a897f318,1373759132,45.228947,-94.31939,1
322372,2020-10-22 03:47:01,4481131401752,fraud_Padberg-Welch,grocery_pos,317.37,Frank,Foster,M,37910 Ward Lights,Shrewsbury,MA,1545,42.2848,-71.7205,35299,English as a second language teacher,1975-04-30,8af53602e3e45447cc055caa3477c872,1382413621,41.294209,-71.15879100000001,1
311672,2020-10-18 00:00:30,2297447006766555,fraud_McGlynn-Heathcote,misc_net,36.71,Laura,Walker,F,611 Michael Rue,Cisco,IL,61830,39.9972,-88.6962,478,Landscape architect,1960-01-13,9282d0e031de7b316af927766fdb2dd6,1382054430,40.924732,-89.3305,0
231035,2020-09-12 16:30:33,213153151785052,fraud_Heathcote LLC,shopping_net,6.65,Rebecca,Conley,F,181 Moreno Light Apt. 215,Tomahawk,WI,54487,45.4963,-89.7273,9594,Seismic interpreter,1997-11-23,df03d21ef9226df3da6d16c5eeda3263,1379003433,45.146394,-88.744998,0
282286,2020-10-04 22:45:15,347399333635231,"fraud_Parisian, Schiller and Altenwerth",misc_net,790.28,Stephanie,Allen,F,13128 Hall Station Suite 588,Seligman,MO,65745,36.5276,-93.9359,2693,"Engineer, biomedical",1968-02-05,caa18a7944c2eeccab7f2853e5245035,1380926715,36.73723,-93.960864,1
76775,2020-07-18 07:00:22,5596347693144598,"fraud_Bahringer, Schoen and Corkery",shopping_pos,10.02,Joseph,Moody,M,5901 Foster Pine,Kenner,LA,70062,29.9912,-90.2479,68211,"Engineer, petroleum",1941-04-23,a278cf2aa161ebce68076d78aa9916c0,1374130822,30.555171,-90.204791,0
364120,2020-11-09 16:02:39,372509258176510,fraud_Kihn Inc,shopping_pos,4.27,Kristen,Hanson,F,26544 Andrea Glen,Goodrich,MI,48438,42.9147,-83.4845,6951,Learning disability nurse,1985-06-18,4a1e7a5b38b14743de61d821c1c8159f,1384012959,43.246271,-84.078889,0
173588,2020-08-21 07:01:58,4755696071492,"fraud_Rippin, Kub and Mann",misc_net,6.43,Robert,Evans,M,01892 Patricia Vista Apt. 828,Sachse,TX,75048,32.9643,-96.6012,20328,Site engineer,1985-06-20,cb51f2ba3635f7feaad810f992ae803f,1377068518,32.383821000000005,-96.385422,0
401705,2020-11-26 00:35:38,5410056176712193,"fraud_Rowe, Batz and Goodwin",grocery_pos,270.75,Jeffrey,Krause,M,4742 Alexandria Mountain,New Franken,WI,54229,44.5592,-87.8235,4306,Art therapist,1989-10-19,097801fcc296dbc99f064fe0964c1f22,1385426138,44.293648,-88.381055,1
172989,2020-08-20 23:27:49,375974680629816,"fraud_Hills, Hegmann and Schaefer",health_fitness,22.43,Roberta,Mccarthy,F,94431 Matthew Mall Suite 296,Plymouth,CT,6782,41.6611,-73.0449,2376,Herpetologist,1973-04-06,fbe3643e1cb28a6791ad36ce602009c3,1377041269,41.374934,-72.514395,1
387085,2020-11-19 16:53:33,345933964507467,fraud_Little Ltd,kids_pets,17.72,Carol,Dillon,F,27479 Reeves Dale,Whaleyville,MD,21872,38.4121,-75.2811,718,Regulatory affairs officer,1985-03-19,7c01b91182790af679b64638585d1b3d,1384880013,38.504719,-74.558063,0
175563,2020-08-22 02:22:24,4710826438164847414,fraud_Torphy-Goyette,shopping_pos,127.49,Juan,Henry,M,9795 Lori Island Suite 346,Turner,MT,59542,48.8328,-108.3961,192,Further education lecturer,1964-01-04,7ac2532e5127439a8b296f506dbbed39,1377138144,49.790186,-108.018785,0
330022,2020-10-25 22:23:29,4599285557366057,"fraud_Hoppe, Harris and Bednar",entertainment,386.54,Mary,Williams,F,00315 Ashley Valleys,Burrton,KS,67020,38.0261,-97.6666,1689,Gaffer,1997-11-18,115a0816f262c5b0466229deada5004a,1382739809,37.042183,-97.994084,1
220889,2020-09-07 20:18:42,370612217861404,fraud_Kuhic LLC,shopping_net,39.08,Amanda,Fitzgerald,F,298 Kayla Lights,Bristol,PA,19007,40.1159,-74.8536,21125,"Administrator, charities/voluntary organisations",1985-05-25,b3858f00a270906873477ce8777d4439,1378585122,39.479299,-75.340528,0
40631,2020-07-05 15:47:58,3598215285024754,fraud_Macejkovic-Lesch,shopping_pos,180.21,Ashley,Lopez,F,9333 Valentine Point,Bellmore,NY,11710,40.6729,-73.5365,34496,"Librarian, public",1970-10-21,dd70c04c2cfbdc7baad30a369805c2b3,1373039278,41.145345,-72.582954,0
105811,2020-07-27 23:44:56,30290551782700,fraud_Conroy Ltd,shopping_pos,1141.38,John,Clarke,M,27909 Peter Motorway,Cadiz,KY,42211,36.802,-87.8286,13422,Commissioning editor,1961-09-03,7654ab0bd4c20676e4d1ad06a59ddb55,1374968696,36.326702,-87.092698,1
403427,2020-11-27 01:40:21,344342339068828,fraud_Erdman-Kertzmann,gas_transport,58.89,Ruth,Fuller,F,37732 Joe Courts Apt. 752,Darien,GA,31305,31.3826,-81.4312,5989,Tax adviser,1967-05-05,51dbc465d63356be17784bd4a72e0e8c,1385516421,31.036661,-80.959248,0
346138,2020-11-01 23:07:35,4026222041577,fraud_Langworth LLC,personal_care,21.39,Debbie,Payne,F,204 Ashley Neck Apt. 169,Preston,CT,6365,41.5224,-71.9934,4720,Broadcast presenter,1977-05-18,409dc17696531fa76ac3a171617885f6,1383347255,41.164593,-71.254203,1
102530,2020-07-27 04:52:52,377895991033232,fraud_Schulist Ltd,food_dining,64.4,Kimberly,Myers,F,6881 King Isle Suite 228,Higganum,CT,6441,41.4682,-72.5751,5438,"Librarian, academic",1964-11-17,4dd0130bfec84642342e50939fd25ef8,1374900772,40.857295,-73.345712,0
123633,2020-08-03 14:06:44,3559160581764413,"fraud_Hermiston, Russel and Price",food_dining,54.11,Allen,Bell,M,70147 Amanda Fields,Saint Bonaventure,NY,14778,42.2701,-78.6847,1453,Toxicologist,1974-02-15,c2b5bcd6fcc3d57ddd6f0d9ee83955ad,1375538804,41.736348,-78.033153,0
354058,2020-11-05 00:19:37,370612217861404,fraud_Kuhic Inc,grocery_pos,329.17,Amanda,Fitzgerald,F,298 Kayla Lights,Bristol,PA,19007,40.1159,-74.8536,21125,"Administrator, charities/voluntary organisations",1985-05-25,394c56880c3eab19f4b8c02941483de0,1383610777,39.387983,-75.521919,1
373615,2020-11-13 23:05:40,30242921189660,"fraud_Nitzsche, Kessler and Wolff",shopping_pos,835.04,Dalton,Jones,M,3304 Hernandez Run,Afton,MI,49705,45.3637,-84.4695,937,Technical brewer,1958-04-06,833b19993c6b0f2de8ed2c2f096997d6,1384383940,45.034341,-84.635812,1
397066,2020-11-23 23:18:54,4972228199573984,fraud_Volkman-Predovic,shopping_net,988.52,Brian,Hogan,M,3316 Cindy Land,Lane,OK,74555,34.2691,-95.9685,861,Quantity surveyor,1960-04-08,e6ccdf5d5ad0aeec2f607404396e7d2c,1385248734,35.186202,-96.2768,1
369555,2020-11-11 15:45:54,2242542703101233,fraud_Runte-Mohr,food_dining,3.56,Samuel,Jenkins,M,43235 Mckenzie Views Apt. 837,Westport,KY,40077,38.4921,-85.4524,564,Pensions consultant,1996-04-10,37dad3172f5ff1cfc4c25161d3bc1b25,1384184754,38.128304,-86.108448,0
37051,2020-07-04 10:28:50,4989847570577635369,fraud_Cole PLC,grocery_pos,349.74,Vanessa,Anderson,F,21178 Brittney Locks,Prosperity,SC,29127,34.1832,-81.5324,8333,Archaeologist,1994-07-09,641d2681ddc413095cd3053900738738,1372933730,33.595316,-81.34936,1
485148,2020-12-15 21:37:37,6011492816282597,fraud_Schumm PLC,shopping_net,1065.89,Gary,Barnes,M,2970 Flores Brooks,Smackover,AR,71762,33.3398,-92.7442,2501,Financial adviser,1986-06-11,64d951d57294b97baf576ba8f08b71a2,1387143457,32.83108,-93.199649,1
504088,2020-12-20 19:50:39,3564839259330465,fraud_Kovacek Ltd,travel,8.98,Robert,Ashley,M,1250 Christopher Prairie Suite 016,Port Costa,CA,94569,38.046,-122.1866,198,Armed forces training and education officer,1959-03-31,4c695c1b3f664c23c4a027f38e5e4211,1387569039,39.037718,-122.397644,0
81839,2020-07-19 23:02:31,375534208663984,fraud_Strosin-Cruickshank,grocery_pos,304.55,Tyler,Garcia,M,408 Bradley Rest,Doe Hill,VA,24433,38.4207,-79.4629,99,Dance movement psychotherapist,1986-03-28,fb23e173c635781fb9d63505065987a6,1374274951,38.009625,-78.766662,1
17711,2020-06-27 16:14:03,6544734391390261,fraud_Schumm PLC,shopping_net,917.11,John,Myers,M,701 Wilson Divide,Highland,IN,46322,41.55,-87.4569,23727,Community arts worker,1982-02-08,75c0ae4b4a70b9905579fcb4b612569e,1372349643,40.691289000000005,-87.41234399999999,1
357782,2020-11-07 04:38:50,36722699017270,fraud_Keeling-Crist,misc_pos,3.23,Jessica,Perez,F,8172 Robertson Parkways Suite 072,Superior,AZ,85173,33.2887,-111.0985,2872,Petroleum engineer,1987-10-28,01306997abc6466ddd4d5ab583389e98,1383799130,34.288659,-110.42034,0
135993,2020-08-08 02:13:13,376445266762684,fraud_Kutch and Sons,grocery_pos,358.55,Rachel,Lowe,F,372 Jeffrey Course,Sutherland,NE,69165,41.1558,-101.136,1789,Insurance broker,1982-02-11,398c9d221d4fb18eaff5af1007044de0,1375927993,41.571712,-101.868459,1
410671,2020-11-30 05:04:28,213178850083780,fraud_Kerluke Inc,misc_net,85.91,Shawn,King,M,31493 Garcia Summit,Athena,OR,97813,45.8289,-118.4971,1302,Dealer,1976-10-18,6d6afb4186f7d1b4f1e415eb18e66908,1385787868,46.657495,-119.31584,0
494691,2020-12-18 16:27:58,6011492816282597,fraud_Beier-Hyatt,shopping_pos,9.41,Gary,Barnes,M,2970 Flores Brooks,Smackover,AR,71762,33.3398,-92.7442,2501,Financial adviser,1986-06-11,67eae228969d8e8922756593fb4abf16,1387384078,33.856091,-93.592852,0
51765,2020-07-08 23:01:21,30266994494236,fraud_Bechtelar-Rippin,food_dining,35.29,Sarah,Foster,F,77872 Andrea Glen Apt. 543,Ford,VA,23850,37.1349,-77.7364,1051,Chief Operating Officer,1976-11-21,2f498dcdcbacdea6bcf6e93cc5c8f1b5,1373324481,37.334135,-77.689074,0
423893,2020-12-02 14:14:45,213112402583773,fraud_Brown Inc,kids_pets,76.1,Ana,Howell,F,4664 Sanchez Common Suite 930,Bradley,SC,29819,34.0326,-82.2027,1523,Research scientist (physical sciences),1984-06-03,af46f62ae68fc65998f9fe530afb435b,1385993685,34.499455,-83.092109,0
386444,2020-11-19 08:11:24,4561892980175,"fraud_Reichert, Shanahan and Hayes",shopping_net,25.91,Jacqueline,Allen,F,166 Lisa Fords,Greenwood,IN,46143,39.596,-86.1309,78968,Financial adviser,1968-02-10,f25f8e5b0ccc269364c1911514850113,1384848684,38.951477,-85.75479200000001,0
368654,2020-11-10 23:56:02,4103158249977,fraud_Little-Gleichner,travel,8.81,Christopher,Adkins,M,3512 Knight Center,Lorenzo,TX,79343,33.6666,-101.5277,1571,Petroleum engineer,1982-06-27,75bcab07499184fa72cc42c2718ead78,1384127762,33.101324,-101.641677,1
29664,2020-06-30 22:02:57,3528231451607350,fraud_McGlynn-Heathcote,misc_net,830.06,Lauren,Moreno,F,83719 Wilson Shore,Heislerville,NJ,8324,39.224,-74.9942,526,Exercise physiologist,1940-09-06,a6082c1bd6b00d7b9f8b0b2a4e1bce95,1372629777,38.668035,-74.77953199999999,1
199357,2020-08-30 16:42:48,3568255211412877,"fraud_Graham, Hegmann and Hammes",food_dining,23.5,Timothy,Gomez,M,707 Anthony Causeway,Leo,IN,46765,41.2249,-85.0301,5341,Biomedical engineer,1994-11-24,94745a2c2621708a089fd976cd7b9c8e,1377880968,41.164508000000005,-85.81077900000001,0
406757,2020-11-28 22:03:25,676275912597,fraud_Goodwin-Nitzsche,grocery_pos,294.9,Edward,Hensley,M,24318 Dixon Mills,Elk Rapids,MI,49629,44.8955,-85.4082,2223,Chief Financial Officer,1986-01-18,aa3f0e5db65f8a308477eb7e10893946,1385676205,44.572311,-85.497975,1
128477,2020-08-04 18:27:12,4727244663135968,fraud_Schmitt Ltd,misc_net,792.98,Mary,Lewis,F,118 Justin Extension,Bay Minette,AL,36507,30.8635,-87.7644,19090,Science writer,1929-05-30,d0134311f2a17638202fcd3e8e3ce8ba,1375640832,30.914325,-88.35544399999999,1
274154,2020-09-30 23:22:55,180020605265701,"fraud_Reichert, Rowe and Mraz",shopping_net,879.09,John,Lewis,M,7908 Derrick Mount,Morrowville,KS,66958,39.8616,-97.1825,314,Chemical engineer,2002-03-17,5ed442bd31e86692c17acf363154b066,1380583375,40.569117,-96.234125,1
26231,2020-06-30 00:24:48,3528231451607350,fraud_Bins-Rice,gas_transport,18.82,Lauren,Moreno,F,83719 Wilson Shore,Heislerville,NJ,8324,39.224,-74.9942,526,Exercise physiologist,1940-09-06,aff7beec1f91f7f1306f7f5109b8a20c,1372551888,39.297454,-74.974855,1
196460,2020-08-29 17:07:40,4377338765909719,"fraud_Schneider, Hayes and Nikolaus",food_dining,13.03,Nicholas,Mcmahon,M,2123 Jonathan Falls Suite 753,Heiskell,TN,37754,36.115,-84.0438,4729,"Geologist, wellsite",1982-04-19,38be2fdd1049c6367666bb79b1c1f8a7,1377796060,37.024658,-84.586896,0
353930,2020-11-04 22:36:25,4561546772499,"fraud_Boehm, Predovic and Reinger",misc_pos,92.96,Daniel,Briggs,M,7118 Jessica Unions Apt. 789,Moriarty,NM,87035,34.9889,-106.0609,7268,"Therapist, art",1988-08-04,9cf08a1e3112a5e0cfb22708ae4197eb,1383604585,35.55698,-105.42642,0
30010,2020-06-30 23:46:30,3528231451607350,fraud_Torphy-Goyette,shopping_pos,727.32,Lauren,Moreno,F,83719 Wilson Shore,Heislerville,NJ,8324,39.224,-74.9942,526,Exercise physiologist,1940-09-06,71185970c3e5ee07c3d62523a8d5117b,1372635990,39.889722,-74.958256,1
447696,2020-12-07 23:02:21,30518196150127,fraud_Nienow PLC,entertainment,419.94,Karen,Sullivan,F,6313 Scott Trace,Rossville,IL,60963,40.3625,-87.6692,1807,"Buyer, retail",1975-06-02,ae8a47e0c03262ce4b076bb0cbf9810d,1386457341,39.924457,-88.538191,1
39021,2020-07-05 03:50:28,4989847570577635369,fraud_Wilkinson Ltd,entertainment,520.74,Vanessa,Anderson,F,21178 Brittney Locks,Prosperity,SC,29127,34.1832,-81.5324,8333,Archaeologist,1994-07-09,877ba4621f103c3264f8b34d82b8c976,1372996228,34.537761,-81.55863199999999,1
192464,2020-08-27 22:16:09,3563837241599446,"fraud_Moore, Dibbert and Koepp",misc_net,656.66,Timothy,Simmons,M,1049 John Ports Suite 057,Newberg,OR,97132,45.3099,-122.9685,28278,Research scientist (physical sciences),1977-07-17,d9ebab7fd6d1898e26860bfe62064cbf,1377641769,45.901061,-123.319642,1
499585,2020-12-19 22:22:55,374125201044065,fraud_Klocko LLC,misc_net,831.86,Christopher,Gilbert,M,20937 Reed Lakes Apt. 271,Washington,DC,20012,38.9757,-77.0282,601723,"Optician, dispensing",1970-07-20,a113a052ea81949175e2db4679743537,1387491775,38.994232,-76.757242,1
211117,2020-09-03 16:42:10,4997733566924489,fraud_Skiles LLC,home,115.25,Stephanie,Taylor,F,598 Martin Pine Suite 365,Saint Paul,MN,55128,44.9913,-92.9487,753116,Fisheries officer,1971-08-06,eff4498bc01b48852fe5ca6bc5ae1b2b,1378226530,44.103511,-93.30742,0
254359,2020-09-22 06:35:26,4951647200979051,fraud_McDermott-Weimann,grocery_pos,121.39,Kimberly,Miller,F,75533 Tamara Valleys,Logan,IL,62856,37.9943,-88.9417,324,"Scientist, research (physical sciences)",1976-06-15,3c9c13efb3fbe5c3e28f35588da103ce,1379831726,38.626993,-89.860919,0
136435,2020-08-08 07:53:16,6011348830550197,fraud_Hills-Olson,grocery_net,61.41,Samuel,Johnston,M,16285 Jessica Lights,Birmingham,AL,35229,33.4629,-86.7904,493806,Musician,1980-07-12,ed87e78304a5b0387987b94e74f3bfeb,1375948396,32.778604,-86.69417299999999,0
200880,2020-08-31 02:09:32,6011399591920186,fraud_Cummings LLC,gas_transport,57.63,Maria,Roy,F,58665 Nicholas Ford Suite 348,Sheffield,MA,1257,42.1001,-73.3611,2121,Radio producer,1973-10-14,c07558b9e248e6301af47c2c95a0ee4f,1377914972,42.761119,-73.74161,0
54086,2020-07-10 00:24:20,3573030041201292,fraud_Cassin-Harvey,grocery_net,34.72,Joanne,Williams,F,3638 Marsh Union,Altonah,UT,84002,40.3207,-110.436,302,"Sales professional, IT",1990-01-17,4eb57e3fe48675453300416e323443ce,1373415860,40.419107,-110.922779,0
298066,2020-10-11 21:57:38,2720012583106919,fraud_O'Keefe-Wisoky,food_dining,66.24,Joseph,Murray,M,42933 Ryan Underpass,Manderson,SD,57756,43.3526,-102.5411,1126,Volunteer coordinator,1980-08-18,1816e67181f8070399afa2669761bddc,1381528658,43.670163,-103.033298,0
265713,2020-09-27 18:51:56,639023984367,fraud_Larkin Ltd,kids_pets,28.53,Destiny,Lowe,F,79472 Stevens Trace Apt. 120,Hannawa Falls,NY,13647,44.6087,-74.9732,69,Chief Executive Officer,1991-06-05,6e22c4a6b7b4f2b497a8c17fc20caeb7,1380307916,45.326711,-74.167404,0
357802,2020-11-07 05:07:18,340953839692349,fraud_Auer-Mosciski,grocery_pos,57.85,Tyler,Wright,M,615 Clarke Spring Apt. 172,Warren,MI,48088,42.5164,-82.9832,134056,"Doctor, hospital",1980-05-18,565c611aa6748ce8276b7870e4093687,1383800838,43.172028000000005,-83.613188,0
